idna_subject,checker_type,destination,tested_at
www.adtraff.ru,AVAILABILITY,domains.list,2021-09-14 10:25:51.107186
www.giftfunnew.com,AVAILABILITY,domains.list,2021-09-14 10:25:51.708756
www.whizstats.com,AVAILABILITY,domains.list,2021-09-14 10:25:52.269501
cdn.adgear.com,AVAILABILITY,domains.list,2021-09-14 10:25:53.027932
download.play3w.com,AVAILABILITY,domains.list,2021-09-14 10:26:10.079315
go.play3w.com,AVAILABILITY,domains.list,2021-09-14 10:26:10.623507
playon.play3w.com,AVAILABILITY,domains.list,2021-09-14 10:26:11.214755
www.customersupporthelp.com,AVAILABILITY,domains.list,2021-09-14 10:26:11.837376
www.dblpmp.com,AVAILABILITY,domains.list,2021-09-14 10:26:12.362000
www.popadvert.com,AVAILABILITY,domains.list,2021-09-14 10:26:59.256518
www.sexleech.com,AVAILABILITY,domains.list,2021-09-14 10:26:59.892460
www.topfivesearch.com,AVAILABILITY,domains.list,2021-09-14 10:27:00.473216
www.whenusearch.com,AVAILABILITY,domains.list,2021-09-14 10:27:01.013212
08.185.87.35.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:27:02.592295
landingpages.sunnytoolz.com,AVAILABILITY,domains.list,2021-09-14 10:27:03.746998
www.blog-hits.com,AVAILABILITY,domains.list,2021-09-14 10:27:04.324209
ad.candybar.co.kr,AVAILABILITY,domains.list,2021-09-14 10:27:05.519301
affiliates.reunion.com,AVAILABILITY,domains.list,2021-09-14 10:27:06.028216
js.softreklam.com,AVAILABILITY,domains.list,2021-09-14 10:27:06.563170
popunder.adsrevenue.net,AVAILABILITY,domains.list,2021-09-14 10:27:07.124152
popup.softreklam.com,AVAILABILITY,domains.list,2021-09-14 10:27:07.628813
www.toppornblogs.com,AVAILABILITY,domains.list,2021-09-14 10:27:08.186982
ad.adconsole.com,AVAILABILITY,domains.list,2021-09-14 10:27:08.735081
cdn.bidvertiser.com,AVAILABILITY,domains.list,2021-09-14 10:27:09.399427
content.adconsole.com,AVAILABILITY,domains.list,2021-09-14 10:27:09.886059
trf.intuitwebsites.com,AVAILABILITY,domains.list,2021-09-14 10:27:10.462860
www.antitoolbar.com,AVAILABILITY,domains.list,2021-09-14 10:27:10.966177
searchbar.findthewebsiteyouneed.com,AVAILABILITY,domains.list,2021-09-14 10:27:11.459996
webmasters.videarn.com,AVAILABILITY,domains.list,2021-09-14 10:27:11.991057
cdna.tremormedia.com,AVAILABILITY,domains.list,2021-09-14 10:27:12.564707
media.scanscout.com,AVAILABILITY,domains.list,2021-09-14 10:27:13.175934
ads.webads360.com,AVAILABILITY,domains.list,2021-09-14 10:27:13.746381
www.ru-biz.com,AVAILABILITY,domains.list,2021-09-14 10:27:39.893525
go.webrewardstream.com,AVAILABILITY,domains.list,2021-09-14 10:27:40.490272
web1.webrewardstream.com,AVAILABILITY,domains.list,2021-09-14 10:27:41.078501
count15.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:28:14.684008
count16.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:29:03.947573
count17.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:29:59.726763
count18.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:30:30.960948
count20.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:31:23.054963
count22.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:31:59.509187
count24.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:32:46.408392
count25.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:34:03.781659
count27.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:35:06.247167
count28.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:36:03.513326
count29.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:36:54.073650
count30.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:37:34.197519
count31.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:38:03.939732
count32.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:38:40.416160
count38.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:39:25.874449
count47.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:40:17.925298
count48.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:41:17.437267
count5.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:41:53.879431
count8.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:42:39.358302
count9.51yes.com,AVAILABILITY,domains.list,2021-09-14 10:43:26.229595
ad.paperbanner.com,AVAILABILITY,domains.list,2021-09-14 10:43:27.841777
ad2.mamma.com,AVAILABILITY,domains.list,2021-09-14 10:43:28.418030
ads.mamma.com,AVAILABILITY,domains.list,2021-09-14 10:43:28.904320
www.nobleppc.com,AVAILABILITY,domains.list,2021-09-14 10:43:29.451031
e.nspmotion.com,AVAILABILITY,domains.list,2021-09-14 10:43:29.997745
publish.webmasterbond.com,AVAILABILITY,domains.list,2021-09-14 10:43:30.516960
engine.gtsads.com,AVAILABILITY,domains.list,2021-09-14 10:43:31.087921
geoip.gtsads.com,AVAILABILITY,domains.list,2021-09-14 10:43:31.613134
images.gtsads.com,AVAILABILITY,domains.list,2021-09-14 10:43:32.115488
new.gtsads.com,AVAILABILITY,domains.list,2021-09-14 10:43:32.644689
nimages.gtsads.com,AVAILABILITY,domains.list,2021-09-14 10:43:33.169184
static.cdn.gtsads.com,AVAILABILITY,domains.list,2021-09-14 10:43:33.703391
www.milesdebanners.com,AVAILABILITY,domains.list,2021-09-14 10:44:04.965839
www.uzoogle.com,AVAILABILITY,domains.list,2021-09-14 10:44:05.497756
ad.100.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:06.887096
ad.120-gen.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:07.846119
ad.120.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:09.182735
ad.ent.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:10.348564
ad.ett.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:11.418539
ad.gen.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:12.844410
ad.shop.tbn.ru,AVAILABILITY,domains.list,2021-09-14 10:44:13.899996
